years_of_farming,crop_type,annual_income_inr,shg_member,pm_kisan_registered,has_bank_account,existing_loans,land_area_acres,crop_insurance,repayment_history,credit_score
20,0,63079.44,1,0,1,1,2.06,1,2,52
33,0,25601.28,1,1,1,3,1.05,0,3,53
6,3,26273.26,0,1,1,0,1.02,1,0,32
30,1,116938.41,0,0,0,1,3.95,0,3,50
18,0,47987.08,0,1,0,2,2.17,1,1,39
3,0,65648.87,0,0,1,0,3.02,1,0,27
14,0,102024.78,0,1,1,1,3.59,1,1,46
21,0,13077.87,0,1,1,2,0.5,1,3,53
20,3,198240.44,1,1,1,1,4.94,0,3,82
27,0,40289.5,1,1,1,2,1.18,0,3,60
4,1,30490.6,0,1,1,0,0.97,0,0,19
21,0,90222.84,0,1,1,1,3.06,1,1,46
22,0,21254.85,1,0,1,2,0.7,1,3,58
14,1,77097.46,1,0,0,1,2.51,1,2,49
14,3,50109.51,1,1,1,1,2.08,1,3,63
8,1,168723.18,1,1,1,0,4.55,0,0,57
13,1,21647.42,1,1,1,0,0.54,0,0,38
16,3,117275.43,1,1,1,1,2.98,1,3,81
12,3,68841.4,0,0,1,1,1.73,1,3,51
8,2,147706.06,0,0,0,0,3.31,1,0,28
12,0,24261.06,0,1,1,1,1.18,0,2,38
16,1,39355.61,0,1,1,2,0.98,1,2,40
15,0,65431.34,0,1,0,2,2.13,0,2,37
3,0,19448.64,1,0,1,0,0.94,1,0,27
7,1,38633.74,0,1,0,1,1.16,1,1,29
13,0,53961.77,1,1,0,1,1.82,0,3,50
11,0,22425.65,0,0,0,1,1.03,0,2,18
33,0,21056.04,0,1,0,2,0.62,1,3,49
8,0,73314.49,1,1,1,0,2.14,1,0,48
12,1,74044.14,1,1,1,1,2.73,1,2,64
9,0,54748.2,1,0,1,0,2.58,0,0,38
26,2,208138.43,1,0,1,2,4.89,1,2,73
20,0,66792.26,0,1,0,0,2.86,0,0,31
12,1,34063.21,0,1,1,1,0.89,0,1,28
33,1,103734.66,0,0,1,2,3.77,1,3,67
8,3,177171.5,1,1,1,2,7.14,1,3,84
10,0,71041.4,0,1,0,2,2.03,0,2,36
17,1,94753.22,1,1,1,1,2.49,0,3,71
19,0,125945.93,1,1,1,2,5.43,1,2,80
14,1,74928.16,0,1,0,1,1.75,1,2,47
3,0,17125.81,0,1,1,0,0.68,1,0,20
25,0,28257.27,1,1,1,1,1.05,1,3,66
26,0,38641.44,1,1,1,3,1.32,1,3,66
3,1,54081.59,1,1,1,0,1.76,1,0,40
22,0,311815.92,1,1,1,2,10.0,0,3,86
31,0,61355.46,1,1,1,3,2.59,0,1,50
18,3,56998.08,1,1,0,1,1.99,0,2,51
23,0,10861.28,0,1,1,3,0.5,0,2,28
11,0,30826.99,0,1,1,1,1.02,0,3,48
19,0,21417.39,0,1,0,0,1.02,0,0,17
15,1,111390.37,0,1,1,1,3.31,1,3,66
15,3,112403.75,1,0,1,1,3.19,1,3,69
22,0,65609.56,1,1,1,2,3.2,0,2,64
6,0,35767.19,0,0,1,0,1.16,1,0,19
2,0,55426.45,1,0,0,0,1.9,0,0,26
29,1,26638.04,0,0,1,3,0.66,0,3,33
28,0,20484.48,0,1,1,2,0.73,0,2,41
5,3,17398.16,1,1,1,0,0.57,1,0,39
5,2,60070.58,0,1,1,0,1.73,0,0,28
38,1,53506.02,0,1,1,2,1.25,0,1,39
14,0,50832.48,1,1,1,0,1.69,0,0,37
16,2,212864.7,1,0,1,0,6.15,1,0,58
19,2,254790.42,1,1,1,1,6.76,0,2,79
8,1,42565.42,1,1,1,0,1.61,1,0,45
14,0,14156.34,0,0,1,0,0.5,1,0,24
12,0,195216.68,1,1,1,0,5.79,1,0,71
22,0,117881.9,1,1,1,0,4.82,0,0,56
7,1,18819.22,1,1,1,0,0.5,0,0,30
6,2,29863.33,1,1,0,0,0.69,0,0,24
16,2,81128.95,0,0,1,1,1.81,1,3,55
21,0,52689.02,0,1,0,3,1.6,0,2,29
28,0,113260.45,1,1,1,2,4.58,0,3,77
21,0,29645.97,0,0,0,1,1.09,0,2,28
27,0,20448.58,1,1,0,2,0.87,0,3,49
20,1,30369.62,1,0,1,2,0.67,0,2,38
16,0,34536.54,0,0,0,0,1.0,0,0,15
8,0,287012.93,1,0,1,0,10.0,0,0,59
19,0,102417.05,1,1,1,1,3.92,1,2,72
5,0,22230.23,0,0,0,1,0.67,0,3,28
15,3,43246.28,0,1,0,2,1.44,0,1,25
17,1,64657.6,0,1,0,1,1.77,0,2,39
15,2,69141.73,0,1,0,3,1.83,0,3,37
11,1,17347.55,1,0,1,1,0.5,1,3,51
16,0,72839.67,0,1,1,3,2.77,1,3,53
15,3,44549.36,0,1,0,2,1.37,0,3,44
8,1,43279.89,1,1,1,0,1.53,0,0,32
21,1,25702.07,1,1,1,1,0.98,1,3,66
9,0,305369.75,1,1,1,1,10.0,1,2,75
22,1,54927.1,1,1,1,1,1.32,0,1,52
21,2,50266.91,1,0,1,1,1.04,0,3,53
27,0,38794.54,1,1,1,2,1.12,0,3,64
15,0,122084.77,0,1,1,1,3.95,0,1,53
8,3,45842.4,1,1,1,2,1.14,1,3,62
10,0,58602.12,1,0,1,1,2.14,1,3,54
23,0,144062.31,1,1,1,3,4.17,0,2,70
6,0,88138.26,0,0,1,1,3.25,1,1,35
20,0,46066.73,0,1,1,0,1.72,1,0,42
14,1,251615.23,1,1,1,0,8.76,0,0,69
19,0,231567.15,0,0,1,1,7.62,0,3,69
17,0,26582.23,0,1,0,1,0.89,0,3,40
20,1,149058.2,0,0,1,2,3.57,1,2,52
16,0,12799.39,1,1,1,2,0.5,0,2,44
33,0,257029.34,1,1,1,2,10.0,0,3,94
19,0,30560.26,1,1,1,1,1.42,0,3,57
26,0,79510.34,0,1,1,2,3.5,1,2,57
13,0,69948.27,0,0,1,0,2.41,0,0,25
19,2,108911.24,0,1,1,0,3.01,0,0,41
6,0,123800.02,1,1,1,0,4.39,0,0,49
34,1,22664.75,1,1,1,2,0.5,1,1,47
11,1,85891.47,0,1,1,0,1.99,0,0,38
3,0,65683.58,0,1,1,0,2.31,0,0,25
28,2,36108.31,0,1,0,2,0.69,0,1,31
11,0,64558.41,1,1,1,2,2.63,0,2,54
34,1,58822.99,0,0,0,1,1.76,1,1,32
22,1,198000.73,1,0,0,2,4.71,0,3,68
1,0,59663.09,1,1,1,0,1.73,1,0,42
12,0,138578.92,1,1,0,0,4.37,0,0,54
14,0,33446.01,0,0,1,1,1.21,0,2,30
18,0,95411.48,0,0,0,0,3.64,1,0,32
10,0,20882.35,1,1,1,1,0.74,1,2,52
25,2,25035.95,0,0,1,1,0.5,0,2,35
32,1,35747.87,1,1,1,2,0.99,1,1,55
27,2,34109.44,1,1,1,2,0.76,0,2,48
27,0,65136.18,0,1,1,0,2.06,0,0,35
5,2,311156.84,1,1,0,0,6.95,1,0,59
9,1,41679.24,0,0,0,2,1.32,1,3,36
15,0,72890.16,1,1,1,2,2.14,0,2,56
14,1,204806.13,1,1,1,1,6.44,0,2,76
20,1,86922.79,1,1,1,0,2.93,0,0,45
33,0,22541.84,0,1,1,2,0.68,0,2,42
31,0,31412.98,1,1,1,2,1.06,0,3,65
30,0,117813.94,0,0,0,2,4.71,1,1,45
10,2,32349.21,0,1,1,1,0.73,0,2,37
34,0,20784.29,1,1,1,1,0.64,1,2,62
11,1,55574.93,0,0,1,1,1.61,1,3,48
32,3,23078.38,1,1,1,2,0.81,1,2,54
24,3,71101.28,1,1,1,1,1.74,0,2,59
29,1,328153.74,1,1,1,3,10.0,0,3,86
13,0,15740.63,0,0,1,1,0.7,0,2,28
1,0,55003.92,1,1,1,0,1.73,0,0,36
20,0,67265.8,1,1,1,3,2.13,0,2,48
18,3,114268.0,1,1,1,2,4.13,0,3,74
12,2,161746.2,1,0,1,0,3.21,1,0,56
14,0,21603.56,0,1,0,1,0.65,0,2,30
8,1,72176.88,0,1,0,1,2.62,0,3,44
19,1,197687.54,1,1,1,2,4.69,1,2,79
26,1,128795.77,0,0,1,2,3.66,1,2,53
15,0,74404.5,0,1,1,0,2.51,1,0,38
18,2,31759.49,0,1,1,1,0.63,0,3,47
25,3,44432.23,0,1,0,1,1.53,0,1,36
6,3,72862.36,1,1,1,0,2.16,1,0,46
7,3,32652.82,0,1,0,0,0.83,1,0,18
11,1,86029.03,0,1,1,1,2.04,1,2,53
21,1,132509.47,0,1,1,3,3.53,1,2,60
14,1,50245.33,1,1,1,1,1.52,0,2,51
25,1,79105.31,1,1,1,3,3.03,1,3,72
16,0,24850.06,0,1,1,3,0.9,1,2,37
10,1,153951.7,0,1,1,0,3.45,1,0,45
16,1,72036.48,1,1,1,0,2.17,1,0,48
15,1,83922.39,0,1,0,0,1.95,0,0,24
32,1,26315.85,1,1,1,2,0.98,0,3,64
31,2,243492.61,0,0,1,3,5.02,0,2,61
21,1,155415.16,0,1,1,3,5.4,0,2,58
19,1,27612.69,1,1,1,1,0.61,1,3,66
18,2,49589.62,1,0,1,3,1.23,1,3,53
12,0,207113.99,0,1,1,0,6.59,1,0,55
37,0,79981.97,0,1,1,0,3.0,0,0,47
22,0,234162.46,0,0,1,2,10.0,0,1,58
8,3,88572.05,1,0,1,1,3.32,0,2,48
25,1,173277.76,1,1,1,2,3.84,0,2,71
12,0,46552.76,1,1,1,2,1.4,1,2,57
16,0,23160.57,0,1,0,2,1.0,0,2,26
19,2,138118.23,0,0,0,2,2.92,1,2,42
12,0,10576.47,1,1,1,0,0.5,1,0,36
23,3,24407.64,0,1,1,2,0.78,0,3,49
32,1,362359.38,1,1,1,2,9.49,0,3,92
6,1,34697.68,1,1,1,1,1.1,1,1,44
13,0,17868.56,1,1,1,1,0.83,0,3,53
21,1,54156.65,1,1,1,3,1.52,1,3,64
15,2,44197.32,0,1,1,1,1.16,1,2,44
20,3,146589.76,0,1,0,1,5.27,0,2,55
25,1,170043.93,0,1,1,3,5.69,1,2,66
11,1,26901.43,1,1,1,2,0.74,0,3,52
17,0,32617.89,1,1,1,1,1.36,1,2,50
16,0,57582.86,0,0,1,1,1.72,1,1,31
27,0,53469.21,1,1,1,3,2.53,0,3,63
14,1,127379.4,1,0,1,1,4.1,0,3,62
20,1,52499.53,1,1,1,2,1.91,0,1,45
7,3,66919.19,0,1,0,3,2.36,0,3,40
10,1,24823.13,1,1,0,2,0.55,0,3,50
9,0,112651.29,1,1,1,0,5.02,1,0,58
20,0,19632.38,0,1,1,0,0.6,0,0,27
17,3,21042.99,0,0,1,1,0.56,0,2,29
10,3,76464.1,1,1,1,0,2.96,1,0,53
2,2,40093.7,0,0,1,0,0.8,0,0,14
13,3,61277.48,1,1,0,1,2.21,0,3,58
31,0,43626.76,1,1,1,2,1.8,1,2,63
30,0,21348.72,0,1,1,2,0.69,0,2,40
30,0,158550.63,1,1,1,3,5.3,0,3,86
3,2,23538.81,1,1,1,0,0.5,0,0,33
18,1,88077.75,0,1,1,1,2.81,0,3,60
15,0,39728.59,0,0,1,0,1.77,0,0,17
6,1,302747.93,1,1,1,0,7.07,1,0,70
24,1,30320.76,1,1,1,1,0.73,0,1,45
21,0,15495.24,1,1,1,2,0.5,0,3,54
20,1,55961.07,1,1,1,0,1.46,1,0,45
19,0,169042.79,1,1,1,1,5.53,1,2,78
10,0,36772.73,0,1,1,1,1.74,0,2,37
29,0,92046.1,0,1,1,1,2.79,0,3,60
3,0,120724.34,1,1,0,0,4.2,0,0,40
10,1,46524.39,1,1,1,1,1.16,1,3,57
4,0,60361.85,1,1,1,0,2.6,0,0,41
10,2,23693.92,0,0,1,0,0.54,0,0,18
30,3,74512.41,0,1,1,3,2.07,0,2,46
19,0,29663.99,1,1,1,3,1.21,1,3,57
20,0,25291.02,0,0,0,2,1.11,1,2,28
28,0,59572.99,0,0,1,2,2.42,0,3,54
14,0,16441.13,0,0,0,2,0.5,0,2,16
7,0,99806.4,1,1,1,0,3.6,0,0,45
24,1,39711.84,1,1,1,2,1.29,0,3,62
15,2,64793.94,0,0,1,0,1.65,0,0,20
5,0,29088.56,1,1,1,0,0.87,0,0,28
35,0,144150.88,0,1,1,1,4.46,1,1,69
22,2,78955.17,1,1,1,2,1.57,0,3,61
10,1,22984.61,1,1,1,1,0.7,0,3,55
8,0,21164.5,0,1,1,1,0.66,0,3,44
10,1,27715.88,0,0,0,1,0.93,0,2,25
27,2,81938.4,1,1,1,3,2.27,0,3,65
5,2,124357.23,0,0,1,0,3.46,1,0,38
17,2,128265.03,0,1,1,2,2.7,1,2,54
11,1,123023.99,1,0,0,2,2.84,0,2,47
9,3,36083.29,1,1,1,0,0.86,1,0,38
11,0,98803.54,0,0,1,1,4.8,0,2,48
23,0,134974.84,1,0,0,2,5.76,0,2,64
15,1,142088.05,0,1,1,2,4.27,0,2,57
17,2,255532.7,0,0,1,0,6.35,0,0,49
19,1,14498.49,1,1,0,2,0.5,0,2,35
19,3,58243.0,0,1,0,2,1.46,1,3,48
18,0,37746.86,0,0,0,0,1.09,0,0,9
15,0,11256.18,1,0,1,3,0.5,0,2,35
12,0,103226.67,1,1,1,0,4.93,0,0,51
20,2,48305.33,1,1,1,2,1.46,1,2,54
4,1,246626.77,0,0,0,0,6.63,0,0,39
15,1,131096.91,1,1,1,1,3.24,0,2,63
27,3,69888.15,1,1,1,2,2.03,1,3,69
9,0,27203.96,1,0,0,1,0.84,1,2,38
12,2,87403.36,1,0,1,0,2.5,1,0,46
5,1,93947.51,1,1,0,0,2.86,1,0,39
19,2,63082.72,1,0,1,1,1.59,0,2,42
7,3,16588.69,1,1,1,0,0.5,0,0,34
6,0,11301.22,1,1,1,1,0.5,1,3,52
17,0,36720.07,0,1,0,1,1.81,1,1,38
18,1,146749.84,0,0,1,1,3.3,0,1,45
20,1,18343.36,1,1,0,1,0.59,0,3,44
7,1,55248.39,0,0,1,1,1.42,0,3,34
4,1,28977.13,0,0,1,0,0.67,1,0,15
19,0,48151.98,1,1,1,1,1.98,1,2,60
20,3,32573.23,1,1,1,1,0.84,1,1,51
14,0,57814.38,1,1,1,0,1.86,1,0,47
11,0,49067.89,0,1,1,1,2.36,1,2,46
16,0,23829.97,1,1,1,2,1.03,1,2,56
28,3,13067.79,0,0,1,3,0.5,0,2,23
17,0,22185.87,0,0,1,1,0.76,0,2,33
26,0,125857.62,1,1,1,3,4.97,1,2,70
8,0,230634.58,1,0,0,2,6.71,0,3,67
8,2,105840.33,1,1,1,1,2.18,0,2,61
24,0,10294.52,1,1,0,0,0.5,0,0,31
15,1,108551.44,1,0,1,1,2.63,0,3,57
5,1,43375.36,0,0,1,0,1.27,1,0,17
21,0,70577.53,0,1,1,1,2.17,0,2,43
20,1,57708.22,1,0,1,1,1.54,0,2,50
20,2,83741.15,1,1,1,3,1.74,1,2,56
26,1,26160.37,1,1,1,1,0.72,1,2,54
2,0,21479.29,0,1,1,0,0.83,0,0,24
12,1,104766.34,1,1,1,1,2.49,0,2,55
18,0,192618.51,0,1,1,1,7.13,0,3,73
15,2,99940.66,0,1,1,3,2.8,0,3,52
5,1,191766.28,1,1,1,1,5.58,1,3,88
25,2,66678.14,1,1,1,3,1.31,1,1,51
6,1,86060.93,1,0,1,0,1.92,0,0,29
23,1,74542.92,1,1,0,1,2.35,0,3,65
8,1,17369.05,0,1,1,1,0.66,0,1,22
9,2,28223.41,1,1,1,2,0.79,0,3,49
17,0,10712.24,1,1,1,3,0.5,0,3,52
8,1,18874.41,0,1,1,1,0.66,0,3,45
19,0,126679.59,1,1,1,1,5.22,1,3,80
33,0,54358.78,1,1,1,3,1.93,0,3,61
6,1,80478.65,1,1,1,0,2.0,0,0,41
22,0,75909.66,0,1,0,2,3.04,1,3,55
20,0,43906.76,1,1,1,3,1.75,0,2,48
9,1,84320.53,1,1,1,1,1.89,0,2,50
17,0,26022.65,1,0,1,1,0.92,0,3,44
21,0,39930.57,1,0,1,1,1.38,0,1,37
6,3,68219.39,0,0,1,1,2.6,1,2,41
20,2,33963.26,1,1,1,0,1.03,0,0,43
24,2,25268.19,1,1,1,2,0.52,0,3,60
34,1,73122.74,1,1,1,2,2.47,1,3,73
8,0,41236.66,1,1,1,0,1.49,0,0,32
6,1,336263.76,1,1,1,0,7.52,0,0,63
